sample,bootstrap_id,model,label,fvu,mae
exact_two_call_19,3957,fin+text,H+Z,0.15350418085869427,3.1922491702049656
exact_two_call_19,3957,fin+x+text,H+X+Z,0.11166027550822145,2.4758869496438707
exact_two_call_19,3958,fin,H,0.17129159204833713,5.924080132906787
exact_two_call_19,3958,fin+x,H+X,0.0700030238894896,3.7743739654696515
exact_two_call_19,3958,fin+text,H+Z,0.08131527491152805,3.3715316843727217
exact_two_call_19,3958,fin+x+text,H+X+Z,0.08127891070728444,3.892033925588863
exact_two_call_19,3959,fin,H,0.2812487526008438,7.749231309134452
exact_two_call_19,3959,fin+x,H+X,0.10177074703654967,4.219531412100874
exact_two_call_19,3959,fin+text,H+Z,0.22840994915699003,5.858696192683573
exact_two_call_19,3959,fin+x+text,H+X+Z,0.2184197894572861,5.727054199706534
exact_two_call_19,3960,fin,H,0.35392046866597604,9.8071912419031
exact_two_call_19,3960,fin+x,H+X,0.04053586222842373,3.2975023966640347
exact_two_call_19,3960,fin+text,H+Z,0.07532160400466058,4.4369340744984305
exact_two_call_19,3960,fin+x+text,H+X+Z,0.06352249196881146,3.4938342527225403
exact_two_call_19,3961,fin,H,0.22626049628447337,6.0584537621585275
exact_two_call_19,3961,fin+x,H+X,0.059933036803551894,3.2998647224913857
exact_two_call_19,3961,fin+text,H+Z,0.13946615218814012,4.221152379438525
exact_two_call_19,3961,fin+x+text,H+X+Z,0.1368894366275512,4.243745926350943
exact_two_call_19,3962,fin,H,0.5219318169018428,8.6458578679884
exact_two_call_19,3962,fin+x,H+X,0.07569046610738263,3.0509307980399294
exact_two_call_19,3962,fin+text,H+Z,0.15773370022935707,4.416566515731059
exact_two_call_19,3962,fin+x+text,H+X+Z,0.14745114030061196,4.116230704625392
exact_two_call_19,3963,fin,H,0.35216375611327655,5.591327671328602
exact_two_call_19,3963,fin+x,H+X,0.2428880707345102,4.832990702483164
exact_two_call_19,3963,fin+text,H+Z,0.49505732896886956,5.711902145193843
exact_two_call_19,3963,fin+x+text,H+X+Z,0.47454770843385913,5.478186511317937
exact_two_call_19,3964,fin,H,0.8159649168946681,7.687505288301675
exact_two_call_19,3964,fin+x,H+X,0.07574813235086014,2.339260005266789
exact_two_call_19,3964,fin+text,H+Z,0.053423056716420315,2.484370572973575
exact_two_call_19,3964,fin+x+text,H+X+Z,0.04485561400083939,2.1128916934658246
exact_two_call_19,3965,fin,H,0.24179155305714164,6.925294249593875
exact_two_call_19,3965,fin+x,H+X,0.10856014248861232,4.858968202313389
exact_two_call_19,3965,fin+text,H+Z,0.1518804533113467,4.425313626288333
exact_two_call_19,3965,fin+x+text,H+X+Z,0.13814890334397228,4.304505514448941
exact_two_call_19,3966,fin,H,0.2560341442750695,6.507438767683182
exact_two_call_19,3966,fin+x,H+X,0.12113421858512564,4.678281007721948
exact_two_call_19,3966,fin+text,H+Z,0.20766025774467445,5.105566298828993
exact_two_call_19,3966,fin+x+text,H+X+Z,0.19515146806988473,4.724722745899782
exact_two_call_19,3967,fin,H,0.26219317869049685,5.531062098100238
exact_two_call_19,3967,fin+x,H+X,0.13948577868586562,4.36000903514401
exact_two_call_19,3967,fin+text,H+Z,0.1514183620060033,3.700796772554342
exact_two_call_19,3967,fin+x+text,H+X+Z,0.14325631736121722,3.9672390066529117
exact_two_call_19,3968,fin,H,0.3319924643191536,8.486998680667698
exact_two_call_19,3968,fin+x,H+X,0.06932370367566952,3.9612575984413656
exact_two_call_19,3968,fin+text,H+Z,0.08327689625271342,3.602225583757925
exact_two_call_19,3968,fin+x+text,H+X+Z,0.0978521545209825,4.421645376079331
exact_two_call_19,3969,fin,H,0.39429099142652413,7.401645390919947
exact_two_call_19,3969,fin+x,H+X,0.11240199716413404,3.9610345803928055
exact_two_call_19,3969,fin+text,H+Z,0.1314649274839545,4.135246336240402
exact_two_call_19,3969,fin+x+text,H+X+Z,0.11972853618704397,4.121281712469564
exact_two_call_19,3970,fin,H,0.1683406913743637,6.363307830196834
exact_two_call_19,3970,fin+x,H+X,0.06292822948781783,3.6332424294721464
exact_two_call_19,3970,fin+text,H+Z,0.13272528582082704,4.43676284628986
exact_two_call_19,3970,fin+x+text,H+X+Z,0.1394785044623925,4.978822742854017
exact_two_call_19,3971,fin,H,0.216459040184196,6.894214720829705
exact_two_call_19,3971,fin+x,H+X,0.043385507925808434,3.4377540475499933
exact_two_call_19,3971,fin+text,H+Z,0.07042667149070111,3.5806066886276264
exact_two_call_19,3971,fin+x+text,H+X+Z,0.06493977291954103,3.2114765986702056
exact_two_call_19,3972,fin,H,0.1934838504527868,5.966276637581855
exact_two_call_19,3972,fin+x,H+X,0.10853105139328728,4.450761383661528
exact_two_call_19,3972,fin+text,H+Z,0.1858445487496314,4.734935157984501
exact_two_call_19,3972,fin+x+text,H+X+Z,0.18770348168852133,4.796685700196907
exact_two_call_19,3973,fin,H,0.35049758216816335,7.261083604816028
exact_two_call_19,3973,fin+x,H+X,0.14944245938966888,4.4523939539343855
exact_two_call_19,3973,fin+text,H+Z,0.25141006292974233,5.324672030598492
exact_two_call_19,3973,fin+x+text,H+X+Z,0.2177278587390365,4.674349176424459
exact_two_call_19,3974,fin,H,0.3627288853981553,5.546838917631976
exact_two_call_19,3974,fin+x,H+X,0.0881639890742286,3.1282842740049057
exact_two_call_19,3974,fin+text,H+Z,0.17539596156839846,3.7566754303693997
exact_two_call_19,3974,fin+x+text,H+X+Z,0.15836990270656476,3.4324844271389496
exact_two_call_19,3975,fin,H,0.2629981428096048,8.82405031031872
exact_two_call_19,3975,fin+x,H+X,0.030112918576324598,3.2137310460934727
exact_two_call_19,3975,fin+text,H+Z,0.08092576994774597,4.424599613542524
exact_two_call_19,3975,fin+x+text,H+X+Z,0.08029467702118272,4.2786303416395075
exact_two_call_19,3976,fin,H,0.40755529099731996,9.742935365864666
exact_two_call_19,3976,fin+x,H+X,0.048949679737336695,3.2058650655348995
exact_two_call_19,3976,fin+text,H+Z,0.05614080064478729,3.5124191727559753
exact_two_call_19,3976,fin+x+text,H+X+Z,0.05106467254124983,3.3032353373582137
exact_two_call_19,3977,fin,H,0.3662266677892314,6.524277169484042
exact_two_call_19,3977,fin+x,H+X,0.16489578250170858,4.642316754588736
exact_two_call_19,3977,fin+text,H+Z,0.23815428648096082,4.618910179457091
exact_two_call_19,3977,fin+x+text,H+X+Z,0.20956483694406644,4.260389195674486
exact_two_call_19,3978,fin,H,0.26895794222268926,6.226213561290134
exact_two_call_19,3978,fin+x,H+X,0.11789527105655276,4.245195638377732
exact_two_call_19,3978,fin+text,H+Z,0.1448142959349038,4.409295940641977
exact_two_call_19,3978,fin+x+text,H+X+Z,0.1143836459448417,3.607649351893195
exact_two_call_19,3979,fin,H,0.21192624389766276,4.620965725234634
exact_two_call_19,3979,fin+x,H+X,0.062015426600630794,2.69316136551599
exact_two_call_19,3979,fin+text,H+Z,0.04781106519562502,2.4940171307601497
exact_two_call_19,3979,fin+x+text,H+X+Z,0.041910521765971945,2.186117548891681
exact_two_call_19,3980,fin,H,0.2660224084950266,9.979324092495895
exact_two_call_19,3980,fin+x,H+X,0.05779338575923411,4.7367671442463175
exact_two_call_19,3980,fin+text,H+Z,0.08407504548899279,4.826940088298978
exact_two_call_19,3980,fin+x+text,H+X+Z,0.07806935258476216,4.554993225630008
exact_two_call_19,3981,fin,H,0.09947114827757886,4.420873195817531
exact_two_call_19,3981,fin+x,H+X,0.06296127207486173,3.5077312721377853
exact_two_call_19,3981,fin+text,H+Z,0.02605527386509988,2.157894749243073
exact_two_call_19,3981,fin+x+text,H+X+Z,0.03599768745737131,2.623443213194618
exact_two_call_19,3982,fin,H,0.20650652447860726,5.3894044907502705
exact_two_call_19,3982,fin+x,H+X,0.11097643019449842,4.297015136688622
exact_two_call_19,3982,fin+text,H+Z,0.14044903334774494,3.790658331874505
exact_two_call_19,3982,fin+x+text,H+X+Z,0.14739064840397056,4.355708949442878
exact_two_call_19,3983,fin,H,0.14228140831465144,4.831456141426018
exact_two_call_19,3983,fin+x,H+X,0.09468603525069626,3.96732829249432
exact_two_call_19,3983,fin+text,H+Z,0.18940794585417906,4.416529808971649
exact_two_call_19,3983,fin+x+text,H+X+Z,0.190936840884717,4.36021660954503
exact_two_call_19,3984,fin,H,0.26158434025494653,6.550314614980649
exact_two_call_19,3984,fin+x,H+X,0.08457041761852603,3.885812603892121
exact_two_call_19,3984,fin+text,H+Z,0.0909920588461501,3.570134832989963
exact_two_call_19,3984,fin+x+text,H+X+Z,0.09383871693363428,3.570199013000668
exact_two_call_19,3985,fin,H,0.5388258461954447,3.6777142940780676
exact_two_call_19,3985,fin+x,H+X,0.4460930308858245,3.4643958625297064
exact_two_call_19,3985,fin+text,H+Z,0.31119066869246703,2.6249402262280355
exact_two_call_19,3985,fin+x+text,H+X+Z,0.2605198551752835,2.277510403934222
exact_two_call_19,3986,fin,H,0.2302682063129697,5.964202901840041
exact_two_call_19,3986,fin+x,H+X,0.0538156591284256,3.2534223500651187
exact_two_call_19,3986,fin+text,H+Z,0.03327563322218975,2.5101922301480464
exact_two_call_19,3986,fin+x+text,H+X+Z,0.035302815614518,2.621830372861126
exact_two_call_19,3987,fin,H,0.35263006727377777,5.3397671567371
exact_two_call_19,3987,fin+x,H+X,0.1711919906392742,3.8590673035584593
exact_two_call_19,3987,fin+text,H+Z,0.3728446260842465,5.12675512324915
exact_two_call_19,3987,fin+x+text,H+X+Z,0.3496146757732998,4.898660434576496
exact_two_call_19,3988,fin,H,0.18066536632354208,5.14311113333274
exact_two_call_19,3988,fin+x,H+X,0.08045041145417679,3.6484633611453035
exact_two_call_19,3988,fin+text,H+Z,0.08722995192266098,2.94184741291976
exact_two_call_19,3988,fin+x+text,H+X+Z,0.09810728522424392,3.367773574462966
exact_two_call_19,3989,fin,H,0.2824350373872633,6.830003323558272
exact_two_call_19,3989,fin+x,H+X,0.08608853924900117,3.9038938150433893
exact_two_call_19,3989,fin+text,H+Z,0.16100312052801147,4.908145295223854
exact_two_call_19,3989,fin+x+text,H+X+Z,0.1469908980987426,4.6368852724211775
exact_two_call_19,3990,fin,H,0.36486756161251754,5.474164482981547
exact_two_call_19,3990,fin+x,H+X,0.10939367547594636,3.2504399582720125
exact_two_call_19,3990,fin+text,H+Z,0.21065402843008416,3.871879942570267
exact_two_call_19,3990,fin+x+text,H+X+Z,0.21616522706794689,3.9370680282856667
exact_two_call_19,3991,fin,H,0.39762647109603055,7.00918426242667
exact_two_call_19,3991,fin+x,H+X,0.12702302479536354,3.8378340859065276
exact_two_call_19,3991,fin+text,H+Z,0.2905676508999938,5.304095651361633
exact_two_call_19,3991,fin+x+text,H+X+Z,0.2760418320325866,5.108394378286046
exact_two_call_19,3992,fin,H,0.22868110206093784,6.003464497313176
exact_two_call_19,3992,fin+x,H+X,0.11679231471783545,4.235103680840103
exact_two_call_19,3992,fin+text,H+Z,0.19651027083616932,4.313929534789343
exact_two_call_19,3992,fin+x+text,H+X+Z,0.19576834434052054,4.252567381687206
exact_two_call_19,3993,fin,H,0.20376581654426487,7.179470896875486
exact_two_call_19,3993,fin+x,H+X,0.07652412626496743,4.669679834351038
exact_two_call_19,3993,fin+text,H+Z,0.14519680829709483,5.468052279398272
exact_two_call_19,3993,fin+x+text,H+X+Z,0.15348915297392093,5.803701663327538
exact_two_call_19,3994,fin,H,0.5846902716766792,7.492172803653468
exact_two_call_19,3994,fin+x,H+X,0.08018646597625269,2.7836859846418722
exact_two_call_19,3994,fin+text,H+Z,0.0434967469820768,2.2562418371879716
exact_two_call_19,3994,fin+x+text,H+X+Z,0.06294270590735186,2.7970425247568897
exact_two_call_19,3995,fin,H,0.3806532227356373,4.933308323789289
exact_two_call_19,3995,fin+x,H+X,0.21975719435757335,3.7439899153068454
exact_two_call_19,3995,fin+text,H+Z,0.34727006771248914,3.945460830376535
exact_two_call_19,3995,fin+x+text,H+X+Z,0.29965557727658787,3.2935301122574963
exact_two_call_19,3996,fin,H,0.3190340452713824,8.500296586731208
exact_two_call_19,3996,fin+x,H+X,0.08869276001453864,4.3879929318565045
exact_two_call_19,3996,fin+text,H+Z,0.24165489141192353,6.69340646114894
exact_two_call_19,3996,fin+x+text,H+X+Z,0.2374702816015975,6.65701862839227
exact_two_call_19,3997,fin,H,0.27991903759885245,7.3442090151932815
exact_two_call_19,3997,fin+x,H+X,0.06970685805158802,3.772150368333172
exact_two_call_19,3997,fin+text,H+Z,0.1694012882007196,5.377721218647167
exact_two_call_19,3997,fin+x+text,H+X+Z,0.16143454847920774,5.20322909538124
exact_two_call_19,3998,fin,H,0.3471266518657209,8.16286830673829
exact_two_call_19,3998,fin+x,H+X,0.039930542553674564,2.6833179243152783
exact_two_call_19,3998,fin+text,H+Z,0.0659479461339548,3.6154757184406816
exact_two_call_19,3998,fin+x+text,H+X+Z,0.056637248880505656,3.218921317023909
exact_two_call_19,3999,fin,H,0.37236816550382873,3.4491223783930476
exact_two_call_19,3999,fin+x,H+X,0.34361818343243605,3.150465298306836
exact_two_call_19,3999,fin+text,H+Z,0.4725942516640483,3.3932189071925505
exact_two_call_19,3999,fin+x+text,H+X+Z,0.38693224344669425,2.8780259665117587
exact_two_call_19,4000,fin,H,0.2809133423970729,6.579722510152536
exact_two_call_19,4000,fin+x,H+X,0.14409119430951484,4.960960827784746
exact_two_call_19,4000,fin+text,H+Z,0.25873321713213426,5.814930594490135
exact_two_call_19,4000,fin+x+text,H+X+Z,0.23449424973484215,5.185606982148169
exact_two_call_19,4001,fin,H,0.48470367218069843,5.97115162310473
exact_two_call_19,4001,fin+x,H+X,0.2065035445093586,4.075045429587193
exact_two_call_19,4001,fin+text,H+Z,0.16133737580711258,3.2155521930631696
exact_two_call_19,4001,fin+x+text,H+X+Z,0.12362704851124713,2.5448592511562205
exact_two_call_19,4002,fin,H,0.5253828144751731,7.113903665782644
exact_two_call_19,4002,fin+x,H+X,0.21738754610925157,4.562739727830593
exact_two_call_19,4002,fin+text,H+Z,0.26373280314461417,4.823128568122998
exact_two_call_19,4002,fin+x+text,H+X+Z,0.21888117046817643,4.17071875272662
exact_two_call_19,4003,fin,H,0.31821371770865536,6.185437302428158
exact_two_call_19,4003,fin+x,H+X,0.12361314445826535,3.688582917075129
exact_two_call_19,4003,fin+text,H+Z,0.2612001042319341,4.811078699146394
exact_two_call_19,4003,fin+x+text,H+X+Z,0.2504828683767625,4.5183788812281085
exact_two_call_19,4004,fin,H,0.31972428478090076,6.048389828080085
exact_two_call_19,4004,fin+x,H+X,0.048172253431467735,2.5814773931878645
exact_two_call_19,4004,fin+text,H+Z,0.09089173236857298,3.222932903066746
exact_two_call_19,4004,fin+x+text,H+X+Z,0.08229190829483549,2.683703653846937
exact_two_call_19,4005,fin,H,0.31778933776494367,7.055266183038961
exact_two_call_19,4005,fin+x,H+X,0.2038642303028838,5.700468194163741
exact_two_call_19,4005,fin+text,H+Z,0.2889518606282847,5.576108465261579
exact_two_call_19,4005,fin+x+text,H+X+Z,0.2811298708399458,5.585713043052003
exact_two_call_19,4006,fin,H,0.34579397394772937,4.748727031645331
exact_two_call_19,4006,fin+x,H+X,0.2010676109569335,3.7971309070031825
exact_two_call_19,4006,fin+text,H+Z,0.34249562035619,4.004909609764874
exact_two_call_19,4006,fin+x+text,H+X+Z,0.3136983519521469,3.8079275783461077
exact_two_call_19,4007,fin,H,0.4918255632335101,5.968155804872193
exact_two_call_19,4007,fin+x,H+X,0.3097855802362509,4.84433157609807
exact_two_call_19,4007,fin+text,H+Z,0.45498446129890946,5.200415498610588
exact_two_call_19,4007,fin+x+text,H+X+Z,0.4169791930641843,4.954836200738028
exact_two_call_19,4008,fin,H,0.16019899834246543,4.54106869904219
exact_two_call_19,4008,fin+x,H+X,0.06762707577457183,3.1347877314187107
exact_two_call_19,4008,fin+text,H+Z,0.08866444426742932,3.2353145269535153
exact_two_call_19,4008,fin+x+text,H+X+Z,0.08806536736687234,3.0922671069761245
exact_two_call_19,4009,fin,H,0.2207314132760316,7.340518901337762
exact_two_call_19,4009,fin+x,H+X,0.04924074438783955,3.2549282248399387
exact_two_call_19,4009,fin+text,H+Z,0.12862714985829174,4.742634233524495
exact_two_call_19,4009,fin+x+text,H+X+Z,0.12489422746361475,4.561623829134534
exact_two_call_19,4010,fin,H,0.20336562057578,9.093541596628212
exact_two_call_19,4010,fin+x,H+X,0.01979287679652487,3.0590091252963663
exact_two_call_19,4010,fin+text,H+Z,0.048307727153747974,4.233567250509476
exact_two_call_19,4010,fin+x+text,H+X+Z,0.047431371399962785,4.094988188026799
exact_two_call_19,4011,fin,H,0.25411818555412236,8.43476882889812
exact_two_call_19,4011,fin+x,H+X,0.07117593153733763,4.413196098311265
exact_two_call_19,4011,fin+text,H+Z,0.14207645520955844,5.77200688100214
exact_two_call_19,4011,fin+x+text,H+X+Z,0.13383556169511623,5.468426309526216
exact_two_call_19,4012,fin,H,0.3299475618442747,7.980352420197007
exact_two_call_19,4012,fin+x,H+X,0.15985226617423182,5.706980438441256
exact_two_call_19,4012,fin+text,H+Z,0.23907881831865171,6.580017907976433
exact_two_call_19,4012,fin+x+text,H+X+Z,0.2067179096969768,5.748643175125102
exact_two_call_19,4013,fin,H,0.28046059610943946,9.174145517972368
exact_two_call_19,4013,fin+x,H+X,0.09588301054968701,5.519063252205839
exact_two_call_19,4013,fin+text,H+Z,0.12013388992858838,5.284465898428226
exact_two_call_19,4013,fin+x+text,H+X+Z,0.11044095805125556,5.040112713670206
exact_two_call_19,4014,fin,H,0.22832411701091487,5.739406374506651
exact_two_call_19,4014,fin+x,H+X,0.12201540009902329,4.387030675141271
exact_two_call_19,4014,fin+text,H+Z,0.11441266260173141,3.405296409815229
exact_two_call_19,4014,fin+x+text,H+X+Z,0.1090791775524341,3.6559312116842992
exact_two_call_19,4015,fin,H,0.23511864163625312,6.12286766328615
exact_two_call_19,4015,fin+x,H+X,0.07256364380241373,3.5681080255720077
exact_two_call_19,4015,fin+text,H+Z,0.09153250717999437,3.705356951396077
exact_two_call_19,4015,fin+x+text,H+X+Z,0.07592613647127004,3.2089071586832385
exact_two_call_19,4016,fin,H,0.5099729325941872,7.932150454908193
exact_two_call_19,4016,fin+x,H+X,0.0959487204906841,3.574134862123625
exact_two_call_19,4016,fin+text,H+Z,0.09848627122066475,3.2684902727316727
exact_two_call_19,4016,fin+x+text,H+X+Z,0.07719388159949753,2.8478393008226424
exact_two_call_19,4017,fin,H,0.4178778416900206,7.1008058970245385
exact_two_call_19,4017,fin+x,H+X,0.14198576155876189,4.664428639866159
exact_two_call_19,4017,fin+text,H+Z,0.07467009533498964,3.371980034161642
exact_two_call_19,4017,fin+x+text,H+X+Z,0.05682890080744098,2.7422016513431013
exact_two_call_19,4018,fin,H,0.18889355278379868,5.703384427199452
exact_two_call_19,4018,fin+x,H+X,0.0937220910431039,4.443891842240264
exact_two_call_19,4018,fin+text,H+Z,0.034611529017529945,2.375706944071567
exact_two_call_19,4018,fin+x+text,H+X+Z,0.05221438884026665,3.2849782497452584
exact_two_call_19,4019,fin,H,0.3386833309167209,4.649675710258023
exact_two_call_19,4019,fin+x,H+X,0.3108566450428736,4.539838754638398
exact_two_call_19,4019,fin+text,H+Z,0.49527667363368877,4.943398946438609
exact_two_call_19,4019,fin+x+text,H+X+Z,0.4410073587324881,4.691582046217977
exact_two_call_19,4020,fin,H,0.3313673182940392,5.320703342361499
exact_two_call_19,4020,fin+x,H+X,0.046103810581919744,2.2760413330177913
exact_two_call_19,4020,fin+text,H+Z,0.09345940186830215,2.710340904390362
exact_two_call_19,4020,fin+x+text,H+X+Z,0.10587246335150081,3.106413059829334
exact_two_call_19,4021,fin,H,0.14234420316720914,5.165158755863203
exact_two_call_19,4021,fin+x,H+X,0.10558088837391609,4.4549839548954555
exact_two_call_19,4021,fin+text,H+Z,0.13293517023189316,3.6685848406159165
exact_two_call_19,4021,fin+x+text,H+X+Z,0.13128532079052838,3.8664426727951255
exact_two_call_19,4022,fin,H,0.3792518264699705,8.030102519232969
exact_two_call_19,4022,fin+x,H+X,0.09552175294896482,4.226295380445294
exact_two_call_19,4022,fin+text,H+Z,0.10231853173403757,3.8919857546526186
exact_two_call_19,4022,fin+x+text,H+X+Z,0.09423255323104593,3.411187157918153
exact_two_call_19,4023,fin,H,0.4813238236864756,8.281878257762866
exact_two_call_19,4023,fin+x,H+X,0.06580376339699635,3.089231096768134
exact_two_call_19,4023,fin+text,H+Z,0.1265883341738002,3.878673178153065
exact_two_call_19,4023,fin+x+text,H+X+Z,0.11608397890020579,3.4749320729411775
exact_two_call_19,4024,fin,H,0.24175911626122326,4.463252088495437
exact_two_call_19,4024,fin+x,H+X,0.18971637025380586,3.749666142057491
exact_two_call_19,4024,fin+text,H+Z,0.457723393356168,5.350132221900564
exact_two_call_19,4024,fin+x+text,H+X+Z,0.4107000789913103,4.685246401572361
exact_two_call_19,4025,fin,H,0.4758627724283027,7.745070790483483
exact_two_call_19,4025,fin+x,H+X,0.13079663755076693,4.501932591915869
exact_two_call_19,4025,fin+text,H+Z,0.050054239177599394,2.8700226650345155
exact_two_call_19,4025,fin+x+text,H+X+Z,0.039818906322214215,2.399404762237642
exact_two_call_19,4026,fin,H,0.18777353020640725,3.929031464535317
exact_two_call_19,4026,fin+x,H+X,0.15274719067864972,3.425288561001943
exact_two_call_19,4026,fin+text,H+Z,0.1924756555058284,3.456648695123685
exact_two_call_19,4026,fin+x+text,H+X+Z,0.17254356077874278,3.4577804262004705
exact_two_call_19,4027,fin,H,0.251417598213392,6.203953337338502
exact_two_call_19,4027,fin+x,H+X,0.1888006126167316,5.233366530012447
exact_two_call_19,4027,fin+text,H+Z,0.3528455287168755,5.985349422017556
exact_two_call_19,4027,fin+x+text,H+X+Z,0.32944647092747315,5.795725062570242
exact_two_call_19,4028,fin,H,0.3066857585390087,7.940661646549572
exact_two_call_19,4028,fin+x,H+X,0.04608970892304597,3.307499161937865
exact_two_call_19,4028,fin+text,H+Z,0.07602730110510916,3.8605122639568195
exact_two_call_19,4028,fin+x+text,H+X+Z,0.07411355470032012,3.7095392327856613
exact_two_call_19,4029,fin,H,0.33126954195875163,7.7661169825585175
exact_two_call_19,4029,fin+x,H+X,0.07147122647474485,3.714085674328686
exact_two_call_19,4029,fin+text,H+Z,0.2208363717330038,6.071808173346241
exact_two_call_19,4029,fin+x+text,H+X+Z,0.21041931100402508,5.530872743632897
exact_two_call_19,4030,fin,H,0.3821677255487129,6.098665528873991
exact_two_call_19,4030,fin+x,H+X,0.1447406988323375,4.223305575910779
exact_two_call_19,4030,fin+text,H+Z,0.2717909388929935,4.389987395348235
exact_two_call_19,4030,fin+x+text,H+X+Z,0.26697330277969183,4.347403840970641
exact_two_call_19,4031,fin,H,0.22272495463900413,6.005738054592857
exact_two_call_19,4031,fin+x,H+X,0.1011008257723859,4.195812429532546
exact_two_call_19,4031,fin+text,H+Z,0.1363747020001686,4.217622426948631
exact_two_call_19,4031,fin+x+text,H+X+Z,0.12722342980118692,3.910887166465551
exact_two_call_19,4032,fin,H,0.2665978665762973,6.869106906956354
exact_two_call_19,4032,fin+x,H+X,0.05413312596347643,3.2802953559195256
exact_two_call_19,4032,fin+text,H+Z,0.09231051726405708,3.5686069159230036
exact_two_call_19,4032,fin+x+text,H+X+Z,0.10088585197959031,3.9299885494770055
exact_two_call_19,4033,fin,H,0.29215204250306603,6.126595222389369
exact_two_call_19,4033,fin+x,H+X,0.07199327263886984,3.3510297616994733
exact_two_call_19,4033,fin+text,H+Z,0.15905322518345436,4.29665544268425
exact_two_call_19,4033,fin+x+text,H+X+Z,0.155991919981332,4.1729410113741014
exact_two_call_19,4034,fin,H,0.20593328684287396,6.507852374371032
exact_two_call_19,4034,fin+x,H+X,0.05865947985920885,3.7505589854188672
exact_two_call_19,4034,fin+text,H+Z,0.12220183985096539,4.569458977140044
exact_two_call_19,4034,fin+x+text,H+X+Z,0.1149571027134226,4.192163040398968
exact_two_call_19,4035,fin,H,0.19476465876416837,7.1608037613337086
exact_two_call_19,4035,fin+x,H+X,0.05147268489652563,3.8703625968388784
exact_two_call_19,4035,fin+text,H+Z,0.05568922771361308,3.3704453280555935
exact_two_call_19,4035,fin+x+text,H+X+Z,0.05481261369861782,3.740946040254014
exact_two_call_19,4036,fin,H,0.08142672666253711,3.609158731138979
exact_two_call_19,4036,fin+x,H+X,0.02514883690520382,2.3051669613519845
exact_two_call_19,4036,fin+text,H+Z,0.03326170775517613,2.1640036781459417
exact_two_call_19,4036,fin+x+text,H+X+Z,0.03686542974342575,2.6283678756989035
exact_two_call_19,4037,fin,H,0.3826933765778718,6.841804400074473
exact_two_call_19,4037,fin+x,H+X,0.07929703105425755,3.4101207693741444
exact_two_call_19,4037,fin+text,H+Z,0.11195270526813202,3.3986207362704577
exact_two_call_19,4037,fin+x+text,H+X+Z,0.12154176672876499,3.7635553840208376
exact_two_call_19,4038,fin,H,0.5283006658045314,8.086408978369825
exact_two_call_19,4038,fin+x,H+X,0.08684211011839207,3.1602594952562
exact_two_call_19,4038,fin+text,H+Z,0.15625312034530728,3.981192240772755
exact_two_call_19,4038,fin+x+text,H+X+Z,0.1492814903474248,3.8555453369955908
exact_two_call_19,4039,fin,H,0.24875966882862888,5.196787304910347
exact_two_call_19,4039,fin+x,H+X,0.08173024140881671,3.019537703575925
exact_two_call_19,4039,fin+text,H+Z,0.14752997089308922,3.39488775015341
exact_two_call_19,4039,fin+x+text,H+X+Z,0.1451425872530935,3.436038096681933
exact_two_call_19,4040,fin,H,0.35265971861490375,8.008916227211113
exact_two_call_19,4040,fin+x,H+X,0.0946967313807962,4.397875426721248
exact_two_call_19,4040,fin+text,H+Z,0.09262940120431395,3.830066974379655
exact_two_call_19,4040,fin+x+text,H+X+Z,0.09026189280378452,3.6512336018977907
exact_two_call_19,4041,fin,H,0.6021996039179477,7.076094354239423
exact_two_call_19,4041,fin+x,H+X,0.2542982783805421,4.824488746939512
exact_two_call_19,4041,fin+text,H+Z,0.09519400971130176,2.8717054553608925
exact_two_call_19,4041,fin+x+text,H+X+Z,0.0731650089540899,2.4193642521730627
exact_two_call_19,4042,fin,H,0.26435266488328285,6.307695743119526
exact_two_call_19,4042,fin+x,H+X,0.12398120360206656,4.313885090377271
exact_two_call_19,4042,fin+text,H+Z,0.2421025491650848,5.574750314896115
exact_two_call_19,4042,fin+x+text,H+X+Z,0.2193946657253069,4.893616747695141
exact_two_call_19,4043,fin,H,1.1112451363660387,6.799040275118688
exact_two_call_19,4043,fin+x,H+X,0.6199973348327603,4.7572472119946685
exact_two_call_19,4043,fin+text,H+Z,0.42898308194879814,3.528465517803284
exact_two_call_19,4043,fin+x+text,H+X+Z,0.33417585628146895,2.982039340210044
exact_two_call_19,4044,fin,H,0.35879754126796076,5.958087430362278
exact_two_call_19,4044,fin+x,H+X,0.15448801195825748,3.853527984839992
exact_two_call_19,4044,fin+text,H+Z,0.1250177150320866,3.1814320749630904
exact_two_call_19,4044,fin+x+text,H+X+Z,0.1154050652912851,3.023276415727318
exact_two_call_19,4045,fin,H,0.24517410526244937,6.7364851128739875
exact_two_call_19,4045,fin+x,H+X,0.07238430103502912,3.8352508980307
exact_two_call_19,4045,fin+text,H+Z,0.13339766003953366,4.449965791718514
exact_two_call_19,4045,fin+x+text,H+X+Z,0.1343715992957781,4.3206647217534675
exact_two_call_19,4046,fin,H,0.35329118000822524,7.87553281206552
exact_two_call_19,4046,fin+x,H+X,0.14145756396795883,4.799053674382494
exact_two_call_19,4046,fin+text,H+Z,0.27795768630751017,5.613535814142328
exact_two_call_19,4046,fin+x+text,H+X+Z,0.27939700293108816,5.556933025831367
exact_two_call_19,4047,fin,H,0.2863520497353604,7.542758707896887
exact_two_call_19,4047,fin+x,H+X,0.06758633502091817,3.623422419269321
