sample,bootstrap_id,model,label,fvu,mae
full_21,1559,TOOL,With tool use,0.3155264454898849,5.862506561237102
full_21,1560,BASE,Without tool use,0.11140223263315469,4.064506023015922
full_21,1560,TOOL,With tool use,0.1056212652136217,3.988849461399749
full_21,1561,BASE,Without tool use,0.20219413675572703,4.295856907184826
full_21,1561,TOOL,With tool use,0.17494637661228216,3.9553075338945463
full_21,1562,BASE,Without tool use,0.12981134466868968,4.44037139701798
full_21,1562,TOOL,With tool use,0.12139950162402433,4.2316513961634765
full_21,1563,BASE,Without tool use,0.0669765442616803,3.55404032543671
full_21,1563,TOOL,With tool use,0.06351638286856809,3.564678213827681
full_21,1564,BASE,Without tool use,0.11566917172143892,3.0354472882527657
full_21,1564,TOOL,With tool use,0.12078988971400033,3.1437994950715207
full_21,1565,BASE,Without tool use,0.0727387149095643,4.1947422270811385
full_21,1565,TOOL,With tool use,0.07124889506949386,4.093806505481229
full_21,1566,BASE,Without tool use,0.1404566695206244,4.318353136580283
full_21,1566,TOOL,With tool use,0.13420547909274003,4.230974436342918
full_21,1567,BASE,Without tool use,0.15630890631612485,4.444759311513983
full_21,1567,TOOL,With tool use,0.15100099464268188,4.482427387975496
full_21,1568,BASE,Without tool use,0.06452483585607471,2.9521982051504234
full_21,1568,TOOL,With tool use,0.06755026699357371,2.999055076685846
full_21,1569,BASE,Without tool use,0.06833423619980271,3.6037869920750905
full_21,1569,TOOL,With tool use,0.0716435028267986,3.688506381442439
full_21,1570,BASE,Without tool use,0.04749833032012851,3.0080034119746495
full_21,1570,TOOL,With tool use,0.052496863352091166,3.217908472085054
full_21,1571,BASE,Without tool use,0.0609655009966221,4.550979869633778
full_21,1571,TOOL,With tool use,0.056095327454053934,4.468125866749503
full_21,1572,BASE,Without tool use,0.12879189880773403,4.487671858558326
full_21,1572,TOOL,With tool use,0.12664841778737043,4.396910720537828
full_21,1573,BASE,Without tool use,0.0727699830555421,3.883760188985398
full_21,1573,TOOL,With tool use,0.0707746943830598,3.8325118263018294
full_21,1574,BASE,Without tool use,0.09626942881780323,4.229067150172609
full_21,1574,TOOL,With tool use,0.1045300680877469,4.509235506319599
full_21,1575,BASE,Without tool use,0.09167241789518435,4.971403712499439
full_21,1575,TOOL,With tool use,0.09373306445620301,4.981406031294481
full_21,1576,BASE,Without tool use,0.15864313818522802,5.249852511317436
full_21,1576,TOOL,With tool use,0.1510487606348797,5.168387378106731
full_21,1577,BASE,Without tool use,0.06308326343095902,3.5300699878324413
full_21,1577,TOOL,With tool use,0.06729772519222528,3.594582973059581
full_21,1578,BASE,Without tool use,0.02177912227654056,2.6214099023495434
full_21,1578,TOOL,With tool use,0.02341557980831451,2.582061387101999
full_21,1579,BASE,Without tool use,0.11861182671574631,4.179147332354005
full_21,1579,TOOL,With tool use,0.11624821420885358,4.119892317181708
full_21,1580,BASE,Without tool use,0.05277922767342445,3.1999308569489933
full_21,1580,TOOL,With tool use,0.056292812056446075,3.2332683937069646
full_21,1581,BASE,Without tool use,0.20952746952132087,5.342337777707833
full_21,1581,TOOL,With tool use,0.20181380585061054,5.214295149270494
full_21,1582,BASE,Without tool use,0.15031460711532751,4.15593143344839
full_21,1582,TOOL,With tool use,0.15734939399634626,4.312244156935752
full_21,1583,BASE,Without tool use,0.07046059731715648,3.545887174925924
full_21,1583,TOOL,With tool use,0.06889030072475656,3.408303229617264
full_21,1584,BASE,Without tool use,0.09197469859113665,3.938824009459183
full_21,1584,TOOL,With tool use,0.0985351675053667,4.215078075163336
full_21,1585,BASE,Without tool use,0.059095961945773635,3.7764067951347986
full_21,1585,TOOL,With tool use,0.05483935642651555,3.626702025717564
full_21,1586,BASE,Without tool use,0.10037274010452832,3.4719323345701265
full_21,1586,TOOL,With tool use,0.10465762256570939,3.6213983215550347
full_21,1587,BASE,Without tool use,0.011586777292636765,1.9857495300160992
full_21,1587,TOOL,With tool use,0.013803714099629197,2.03218786720413
full_21,1588,BASE,Without tool use,0.1672735040519717,6.192600481391341
full_21,1588,TOOL,With tool use,0.16320611195925971,6.221677402380772
full_21,1589,BASE,Without tool use,0.07572921393777417,3.537912189242094
full_21,1589,TOOL,With tool use,0.07817489450497765,3.5225743866549792
full_21,1590,BASE,Without tool use,0.11164233470474337,3.0133156318591277
full_21,1590,TOOL,With tool use,0.10199368692601253,2.8925099126750395
full_21,1591,BASE,Without tool use,0.12247747083972214,3.473458358584576
full_21,1591,TOOL,With tool use,0.11190767650305317,3.414159745387895
full_21,1592,BASE,Without tool use,0.11174307822535452,4.820585062635423
full_21,1592,TOOL,With tool use,0.11383480900775925,4.961516436395202
full_21,1593,BASE,Without tool use,0.06266728393472884,3.331616107101661
full_21,1593,TOOL,With tool use,0.05423020691945634,3.0426432648055073
full_21,1594,BASE,Without tool use,0.055895732742659694,3.938825107621705
full_21,1594,TOOL,With tool use,0.05719380368597812,3.820265028614348
full_21,1595,BASE,Without tool use,0.20195101197356277,4.688799999944569
full_21,1595,TOOL,With tool use,0.19863420869996698,4.62001703132891
full_21,1596,BASE,Without tool use,0.0428121072955266,2.2242051468063204
full_21,1596,TOOL,With tool use,0.03782029336203482,2.0257200983695345
full_21,1597,BASE,Without tool use,0.06605776263020269,3.3773774173593214
full_21,1597,TOOL,With tool use,0.06913904093755514,3.508065346735924
full_21,1598,BASE,Without tool use,0.0931868839730145,4.633463566340422
full_21,1598,TOOL,With tool use,0.09416462680776518,4.773649397466613
full_21,1599,BASE,Without tool use,0.10710642669972195,5.11420402590626
full_21,1599,TOOL,With tool use,0.10922134314838958,5.220777894605801
full_21,1600,BASE,Without tool use,0.09922433157063452,3.9405793704733885
full_21,1600,TOOL,With tool use,0.10069984404572006,4.034071834729651
full_21,1601,BASE,Without tool use,0.04140259312407147,3.3870942401250104
full_21,1601,TOOL,With tool use,0.047586778187823135,3.735092215077135
full_21,1602,BASE,Without tool use,0.11844465081133844,3.4717033789336726
full_21,1602,TOOL,With tool use,0.1041538904509153,3.2582876724381236
full_21,1603,BASE,Without tool use,0.08592842387528005,4.236289785956553
full_21,1603,TOOL,With tool use,0.08865514603701387,4.28361337685056
full_21,1604,BASE,Without tool use,0.08938072057457472,3.6227479303826984
full_21,1604,TOOL,With tool use,0.09165323344837853,3.6494150716123666
full_21,1605,BASE,Without tool use,0.024311522992430504,2.430778882651319
full_21,1605,TOOL,With tool use,0.019742991965707588,2.0931358458587948
full_21,1606,BASE,Without tool use,0.07185853608042785,3.697177192180608
full_21,1606,TOOL,With tool use,0.07298597727250547,3.8328217305242616
full_21,1607,BASE,Without tool use,0.09635803962664657,4.583861328018439
full_21,1607,TOOL,With tool use,0.09951548898530253,4.84874414202003
full_21,1608,BASE,Without tool use,0.08838879208186337,3.3683064958447155
full_21,1608,TOOL,With tool use,0.08703068424657803,3.40438939365582
full_21,1609,BASE,Without tool use,0.06781368857837215,4.055790020152602
full_21,1609,TOOL,With tool use,0.06836785946133282,4.087294872393808
full_21,1610,BASE,Without tool use,0.1024537890411912,3.2888852898897953
full_21,1610,TOOL,With tool use,0.09730215198134091,3.1353305770634505
full_21,1611,BASE,Without tool use,0.09902142405746774,3.5292151168321326
full_21,1611,TOOL,With tool use,0.08296240677142842,3.1222187809861897
full_21,1612,BASE,Without tool use,0.011500108569442346,2.04010027555832
full_21,1612,TOOL,With tool use,0.012024322547166129,1.9830320148590566
full_21,1613,BASE,Without tool use,0.025073369368061357,2.941998384500399
full_21,1613,TOOL,With tool use,0.023816515598560253,2.7790047783111618
full_21,1614,BASE,Without tool use,0.013323642474844395,1.932610662339773
full_21,1614,TOOL,With tool use,0.011360796435651155,1.7666837655649144
full_21,1615,BASE,Without tool use,0.10934909612530094,4.210278900911779
full_21,1615,TOOL,With tool use,0.10499613842625141,4.191901875422743
full_21,1616,BASE,Without tool use,0.1635008357098486,4.492195431968705
full_21,1616,TOOL,With tool use,0.16910352117142038,4.720022064702763
full_21,1617,BASE,Without tool use,0.23554947381075544,4.117135053454995
full_21,1617,TOOL,With tool use,0.22826316628477702,4.17034154455171
full_21,1618,BASE,Without tool use,0.07565529999409928,3.3519351351564244
full_21,1618,TOOL,With tool use,0.07419779533161477,3.1665737444042477
full_21,1619,BASE,Without tool use,0.07040912190217449,3.45703557602217
full_21,1619,TOOL,With tool use,0.06864739702113742,3.543480589356557
full_21,1620,BASE,Without tool use,0.08686444449751186,3.247270175928357
full_21,1620,TOOL,With tool use,0.07894473151280167,3.1093463505486754
full_21,1621,BASE,Without tool use,0.26354935679309155,4.679944257665925
full_21,1621,TOOL,With tool use,0.2620283688229401,4.723292917788287
full_21,1622,BASE,Without tool use,0.0705049052024335,3.7760086736312286
full_21,1622,TOOL,With tool use,0.06277488038372232,3.5532717541350847
full_21,1623,BASE,Without tool use,0.06799503082595326,3.964083585380629
full_21,1623,TOOL,With tool use,0.0689296949767289,4.050652436304197
full_21,1624,BASE,Without tool use,0.07893533326622312,3.249666571210567
full_21,1624,TOOL,With tool use,0.08457581784652336,3.3950432184180968
full_21,1625,BASE,Without tool use,0.04771485712581942,3.4181413831095617
full_21,1625,TOOL,With tool use,0.05196231347604167,3.6003256138356283
full_21,1626,BASE,Without tool use,0.2450215917202999,7.0216099055978205
full_21,1626,TOOL,With tool use,0.2220907863504592,6.726848482689626
full_21,1627,BASE,Without tool use,0.11034383942349865,3.9620468674206
full_21,1627,TOOL,With tool use,0.11341056904333847,4.080927778970603
full_21,1628,BASE,Without tool use,0.17637012034729363,3.1406443221888596
full_21,1628,TOOL,With tool use,0.1632624985044722,3.1163225406541355
full_21,1629,BASE,Without tool use,0.08979752690784996,4.307380807489822
full_21,1629,TOOL,With tool use,0.0909012979414408,4.387076962936331
full_21,1630,BASE,Without tool use,0.03989413207946118,2.3307242246552216
full_21,1630,TOOL,With tool use,0.035251573921732074,2.2128534721558615
full_21,1631,BASE,Without tool use,0.06004795928824961,2.7481105353001243
full_21,1631,TOOL,With tool use,0.059494121362494136,2.719122717894414
full_21,1632,BASE,Without tool use,0.18152402262763268,4.599045459498337
full_21,1632,TOOL,With tool use,0.17537325297181472,4.58164383114972
full_21,1633,BASE,Without tool use,0.03558975933351287,2.9880771803574855
full_21,1633,TOOL,With tool use,0.038918197031945385,3.1701540749321304
full_21,1634,BASE,Without tool use,0.06877214529899174,4.044883637478022
full_21,1634,TOOL,With tool use,0.06504214583573086,3.891915031075569
full_21,1635,BASE,Without tool use,0.08268127598900846,2.946798890011437
full_21,1635,TOOL,With tool use,0.07828162230254669,2.930926277073244
full_21,1636,BASE,Without tool use,0.10627424571300327,4.287682073757776
full_21,1636,TOOL,With tool use,0.09983670927710177,4.128993336872092
full_21,1637,BASE,Without tool use,0.15224223683769564,3.880179932200934
full_21,1637,TOOL,With tool use,0.15016074590919404,3.8296162386686907
full_21,1638,BASE,Without tool use,0.15919397391686424,3.945066074373547
full_21,1638,TOOL,With tool use,0.14948269545939902,3.7692245721668756
full_21,1639,BASE,Without tool use,0.11547105898779493,2.9677297430963594
full_21,1639,TOOL,With tool use,0.10269011344590458,2.8155369722601247
full_21,1640,BASE,Without tool use,0.173674865480508,5.449215685096752
full_21,1640,TOOL,With tool use,0.17324778743942984,5.586351555881756
full_21,1641,BASE,Without tool use,0.10111363567734219,4.8067956473535265
full_21,1641,TOOL,With tool use,0.10652067830450614,5.172797122211973
full_21,1642,BASE,Without tool use,0.1023684880260137,3.052126199108844
full_21,1642,TOOL,With tool use,0.11063071046264936,3.2580394652805325
full_21,1643,BASE,Without tool use,0.04787305918557727,3.353036171547712
full_21,1643,TOOL,With tool use,0.044146336720651616,3.1685514409724855
full_21,1644,BASE,Without tool use,0.15642658990967112,4.5689994875092
full_21,1644,TOOL,With tool use,0.160177469398824,4.704548249996464
full_21,1645,BASE,Without tool use,0.1141163615942306,4.074421648135765
full_21,1645,TOOL,With tool use,0.10910414579494124,3.9123991747565774
full_21,1646,BASE,Without tool use,0.05867378027993134,3.7692014744780673
full_21,1646,TOOL,With tool use,0.05317561760712735,3.4945809734023685
full_21,1647,BASE,Without tool use,0.0655340895455381,3.8439172588170267
full_21,1647,TOOL,With tool use,0.06258676843027298,3.646098566226993
full_21,1648,BASE,Without tool use,0.02505953132842819,2.65786491703699
full_21,1648,TOOL,With tool use,0.02713315896733061,2.760459544922915
full_21,1649,BASE,Without tool use,0.3029705138831866,5.674518671437477
full_21,1649,TOOL,With tool use,0.2994317253096875,5.719646114250841
full_21,1650,BASE,Without tool use,0.08637808238089546,3.671183295718326
full_21,1650,TOOL,With tool use,0.08233783763881619,3.4676174208870965
full_21,1651,BASE,Without tool use,0.07822936100204424,4.3045215956676355
full_21,1651,TOOL,With tool use,0.0715639918623101,4.139549398552984
full_21,1652,BASE,Without tool use,0.21229551843482594,5.42873564831501
full_21,1652,TOOL,With tool use,0.21479205992722483,5.471379116363649
full_21,1653,BASE,Without tool use,0.1620561384963787,3.8225610948602817
full_21,1653,TOOL,With tool use,0.16632919980357902,4.0310869526730055
full_21,1654,BASE,Without tool use,0.02048049851852987,2.197501880512259
full_21,1654,TOOL,With tool use,0.020547107326992043,2.266240622245353
full_21,1655,BASE,Without tool use,0.25642398616957385,4.49163096259941
full_21,1655,TOOL,With tool use,0.23686832530626306,4.310792671272586
full_21,1656,BASE,Without tool use,0.05274059378606753,3.300394500400186
full_21,1656,TOOL,With tool use,0.0564304930543104,3.4316222910027
full_21,1657,BASE,Without tool use,0.06646800325868825,3.085941430523169
full_21,1657,TOOL,With tool use,0.06567829310072305,2.9302427530654223
full_21,1658,BASE,Without tool use,0.05027485238650178,3.619329728686252
full_21,1658,TOOL,With tool use,0.049240715981892315,3.521102712668364
full_21,1659,BASE,Without tool use,0.19386805838259638,6.160693525499394
full_21,1659,TOOL,With tool use,0.19833366309566103,6.38540702383974
full_21,1660,BASE,Without tool use,0.10698253737560133,4.198528106400767
full_21,1660,TOOL,With tool use,0.1114938578794913,4.3412041851720815
full_21,1661,BASE,Without tool use,0.2028551583017907,3.564269450926256
full_21,1661,TOOL,With tool use,0.20112264244980177,3.457221265147675
full_21,1662,BASE,Without tool use,0.10201761059763546,4.348868959517738
full_21,1662,TOOL,With tool use,0.10252765894442295,4.3509449737777555
full_21,1663,BASE,Without tool use,0.028526203089395047,2.879433822520443
full_21,1663,TOOL,With tool use,0.028571116012425363,2.811544164476052
full_21,1664,BASE,Without tool use,0.0816561304302093,3.0580011798861397
full_21,1664,TOOL,With tool use,0.08206778612983184,3.0582237176451588
full_21,1665,BASE,Without tool use,0.173440570819837,5.807117977560155
full_21,1665,TOOL,With tool use,0.17797812717491276,6.184930521472148
full_21,1666,BASE,Without tool use,0.07413587439996046,4.174039813919857
full_21,1666,TOOL,With tool use,0.07575299143894214,4.345606323472943
full_21,1667,BASE,Without tool use,0.1215904114821423,4.366034214609315
full_21,1667,TOOL,With tool use,0.12012951410671217,4.288120246403448
full_21,1668,BASE,Without tool use,0.07339726079094151,4.356126422719548
full_21,1668,TOOL,With tool use,0.07400506451913536,4.414334592809922
full_21,1669,BASE,Without tool use,0.055276577056426406,2.739873615019038
full_21,1669,TOOL,With tool use,0.05444216736667697,2.750900932809547
