sample,bootstrap_id,method,label,fvu,mae
full_21,770,historical_average,Historical Avg.,3.3134901916970625,19.348355136795586
full_21,770,ols,OLS,26.45282949812544,79.79862581662879
full_21,770,gbt,GBT,8.342767815018046,44.58601348463513
full_21,770,ensembled_llm,Ensembled LLM,0.15372326769917952,5.1398522316716075
full_21,770,our_method,Our Method,0.13762296020792952,4.19552313464533
full_21,771,historical_average,Historical Avg.,2.6043220066175126,19.078874946269917
full_21,771,ols,OLS,33.37312821019766,90.7183415329077
full_21,771,gbt,GBT,8.028663179808126,45.81556174088329
full_21,771,ensembled_llm,Ensembled LLM,0.04929807618571964,3.2101798460481024
full_21,771,our_method,Our Method,0.034459168716013906,2.520558934535312
full_21,772,historical_average,Historical Avg.,2.1014949399156375,25.472234392359166
full_21,772,ols,OLS,17.325193757100944,91.08495862779597
full_21,772,gbt,GBT,5.345834371656718,48.89658243397285
full_21,772,ensembled_llm,Ensembled LLM,0.051047455532592455,4.4318177245653105
full_21,772,our_method,Our Method,0.04625937818083385,3.3829732872367697
full_21,773,historical_average,Historical Avg.,1.949157250497582,16.552276793780372
full_21,773,ols,OLS,27.771431158246195,86.28642412096535
full_21,773,gbt,GBT,7.999049042934591,48.141487159453874
full_21,773,ensembled_llm,Ensembled LLM,0.0710488928691887,3.7956686209667403
full_21,773,our_method,Our Method,0.046467772942650955,2.65555360813384
full_21,774,historical_average,Historical Avg.,1.5742867782874526,11.729155992502905
full_21,774,ols,OLS,25.57251527965669,72.4922710581217
full_21,774,gbt,GBT,7.957270105903502,42.575945505297874
full_21,774,ensembled_llm,Ensembled LLM,0.11970353657905108,4.050998309222718
full_21,774,our_method,Our Method,0.1363455351413024,4.170557234191083
full_21,775,historical_average,Historical Avg.,0.9958055495694161,15.332401835767133
full_21,775,ols,OLS,22.479983602294645,90.99760985848357
full_21,775,gbt,GBT,6.046927098541974,46.35201037760323
full_21,775,ensembled_llm,Ensembled LLM,0.04380646484135666,3.710772285453859
full_21,775,our_method,Our Method,0.06280762041537906,3.6806546916182206
full_21,776,historical_average,Historical Avg.,2.5517267606188336,23.288194379553804
full_21,776,ols,OLS,27.761670202073454,98.49748847539507
full_21,776,gbt,GBT,6.841344742924068,48.471222353111756
full_21,776,ensembled_llm,Ensembled LLM,0.07531325287063226,4.3705231297587055
full_21,776,our_method,Our Method,0.05072098867946941,3.238301194223067
full_21,777,historical_average,Historical Avg.,0.9273878590289947,14.857235650314172
full_21,777,ols,OLS,24.00981860845768,98.62844529195222
full_21,777,gbt,GBT,5.776982304145072,45.366531984196435
full_21,777,ensembled_llm,Ensembled LLM,0.04892381277383072,4.153152885875006
full_21,777,our_method,Our Method,0.10864910515994404,5.233284162469645
full_21,778,historical_average,Historical Avg.,10.882212043846376,21.29124416485428
full_21,778,ols,OLS,69.07321182758872,76.54146929618561
full_21,778,gbt,GBT,16.415494383799366,39.83772293823976
full_21,778,ensembled_llm,Ensembled LLM,0.1651866679843399,3.478871193384995
full_21,778,our_method,Our Method,0.23979864329498082,3.2781378403458725
full_21,779,historical_average,Historical Avg.,2.1268480982783795,18.96352168732787
full_21,779,ols,OLS,24.891194289511287,85.03449139171845
full_21,779,gbt,GBT,6.85171829381681,43.75762917137263
full_21,779,ensembled_llm,Ensembled LLM,0.07977937890864867,4.165364270912842
full_21,779,our_method,Our Method,0.10494655354696392,4.122775426408319
full_21,780,historical_average,Historical Avg.,0.9019932545516844,12.830707415772922
full_21,780,ols,OLS,15.847733872170883,71.40684670336807
full_21,780,gbt,GBT,6.223490131989733,46.0656569141081
full_21,780,ensembled_llm,Ensembled LLM,0.05492907382983781,3.194821178370661
full_21,780,our_method,Our Method,0.05326758903822305,3.036300738722972
full_21,781,historical_average,Historical Avg.,1.0824966648537202,20.3181630362239
full_21,781,ols,OLS,13.70151979144252,92.19520976694324
full_21,781,gbt,GBT,4.632495671597518,52.11863650787312
full_21,781,ensembled_llm,Ensembled LLM,0.04791805442395425,4.7078675331035145
full_21,781,our_method,Our Method,0.047169688632863326,3.877610095094117
full_21,782,historical_average,Historical Avg.,1.472148414507409,17.334227535016137
full_21,782,ols,OLS,16.824562883214906,82.52832118372562
full_21,782,gbt,GBT,5.10462792448636,43.10880089693755
full_21,782,ensembled_llm,Ensembled LLM,0.033264534231762385,3.4806835859434266
full_21,782,our_method,Our Method,0.07836834337841145,4.091692398725576
full_21,783,historical_average,Historical Avg.,1.1416792941943874,15.882048611406736
full_21,783,ols,OLS,16.410064243596057,83.83492147152845
full_21,783,gbt,GBT,5.9214856929042945,50.32483660258375
full_21,783,ensembled_llm,Ensembled LLM,0.04531548235464228,3.7147636761620646
full_21,783,our_method,Our Method,0.029913433079577344,2.7866751856399175
full_21,784,historical_average,Historical Avg.,0.9103493189127131,14.872956692360816
full_21,784,ols,OLS,19.860268468101893,94.5590833237001
full_21,784,gbt,GBT,5.306832125612052,46.34463433855452
full_21,784,ensembled_llm,Ensembled LLM,0.031052749548450345,3.249871757630052
full_21,784,our_method,Our Method,0.07746897174749533,4.362535003286979
full_21,785,historical_average,Historical Avg.,3.950697755880758,20.587086205013737
full_21,785,ols,OLS,26.879240252508563,84.20674775301511
full_21,785,gbt,GBT,6.22510413850461,39.667432626043215
full_21,785,ensembled_llm,Ensembled LLM,0.09728207676846512,4.401615542667963
full_21,785,our_method,Our Method,0.20713518025667954,5.2180262861826785
full_21,786,historical_average,Historical Avg.,1.890696027626739,17.945964085221384
full_21,786,ols,OLS,26.15127024986913,93.25124012784694
full_21,786,gbt,GBT,6.489358937719878,41.27708965826703
full_21,786,ensembled_llm,Ensembled LLM,0.02508745974038424,2.568205156798482
full_21,786,our_method,Our Method,0.08561753044678774,3.6170291799473957
full_21,787,historical_average,Historical Avg.,3.204874434434774,26.567296685321853
full_21,787,ols,OLS,22.49226053373115,89.87217691521772
full_21,787,gbt,GBT,5.954588191723988,44.02227164513256
full_21,787,ensembled_llm,Ensembled LLM,0.05212673249487238,3.677320470980798
full_21,787,our_method,Our Method,0.01601313038240296,1.941072736705524
full_21,788,historical_average,Historical Avg.,2.2480822319308946,18.328184280413247
full_21,788,ols,OLS,23.547805216276803,79.86060509867546
full_21,788,gbt,GBT,7.742624444709622,45.67465688991293
full_21,788,ensembled_llm,Ensembled LLM,0.039563929713604146,2.8662580207943815
full_21,788,our_method,Our Method,0.02269337604177993,2.2051686027004944
full_21,789,historical_average,Historical Avg.,0.6974754661027478,8.473284682932103
full_21,789,ols,OLS,26.38193751901538,75.59909701079908
full_21,789,gbt,GBT,7.085156426014208,38.759587496089615
full_21,789,ensembled_llm,Ensembled LLM,0.10472705908495958,3.8173213566369597
full_21,789,our_method,Our Method,0.1701124371876024,4.460858166496685
full_21,790,historical_average,Historical Avg.,1.432007041734186,18.35750936711471
full_21,790,ols,OLS,18.598316973234603,85.81763174557132
full_21,790,gbt,GBT,5.174576303214642,44.42654353104059
full_21,790,ensembled_llm,Ensembled LLM,0.05189789534661376,4.175862292196278
full_21,790,our_method,Our Method,0.06910210206638334,3.9546879042456564
full_21,791,historical_average,Historical Avg.,1.811254631093096,18.98095513295121
full_21,791,ols,OLS,25.33605874635797,90.8812712700822
full_21,791,gbt,GBT,6.421712640202553,45.637873175843794
full_21,791,ensembled_llm,Ensembled LLM,0.08473917901689054,4.7742856393199355
full_21,791,our_method,Our Method,0.1070036579342978,4.585134344413184
full_21,792,historical_average,Historical Avg.,2.2180188493119015,18.673640356595694
full_21,792,ols,OLS,26.470067934215592,93.24637781892952
full_21,792,gbt,GBT,6.555419916403152,44.10733116815158
full_21,792,ensembled_llm,Ensembled LLM,0.06433895988173977,3.9278811859873803
full_21,792,our_method,Our Method,0.10087131556192577,4.228185724456848
full_21,793,historical_average,Historical Avg.,4.065485841406124,15.43136063686551
full_21,793,ols,OLS,51.09524417802072,74.97532716826557
full_21,793,gbt,GBT,15.620433429281633,44.26254634207014
full_21,793,ensembled_llm,Ensembled LLM,0.17142967310139773,3.783205891366424
full_21,793,our_method,Our Method,0.12227969579602885,2.832143601781052
full_21,794,historical_average,Historical Avg.,1.1127852207737754,14.008075718181033
full_21,794,ols,OLS,12.660573902163568,67.459280670716
full_21,794,gbt,GBT,5.15437771792719,40.65815786760309
full_21,794,ensembled_llm,Ensembled LLM,0.05225943301878942,3.5644554531332115
full_21,794,our_method,Our Method,0.10368570516585635,4.28507013146277
full_21,795,historical_average,Historical Avg.,2.3619572236552417,16.2319080138872
full_21,795,ols,OLS,27.984224108249656,79.43996238521699
full_21,795,gbt,GBT,8.121471657132195,42.348084113215776
full_21,795,ensembled_llm,Ensembled LLM,0.1073376110250789,4.2955997242652115
full_21,795,our_method,Our Method,0.1565463304621876,4.463145840776533
full_21,796,historical_average,Historical Avg.,1.8191368591702395,17.925946808249982
full_21,796,ols,OLS,18.458957931950593,66.75073874710161
full_21,796,gbt,GBT,8.230139984160132,47.25590115317141
full_21,796,ensembled_llm,Ensembled LLM,0.12212891837497425,5.360094011786837
full_21,796,our_method,Our Method,0.1386128544931372,4.759079657748226
full_21,797,historical_average,Historical Avg.,1.0007725350734311,13.590361252950393
full_21,797,ols,OLS,30.29706501120261,97.1718015441743
full_21,797,gbt,GBT,6.7731195484223266,42.50744400861978
full_21,797,ensembled_llm,Ensembled LLM,0.026233598367002123,2.58716826957956
full_21,797,our_method,Our Method,0.08139645068095407,4.022687218352317
full_21,798,historical_average,Historical Avg.,1.9164290004737907,20.945145891474763
full_21,798,ols,OLS,14.546904025038254,71.87005542096595
full_21,798,gbt,GBT,7.261404654134266,50.998835168926355
full_21,798,ensembled_llm,Ensembled LLM,0.07357304028340386,4.370507052101102
full_21,798,our_method,Our Method,0.0361355005983675,2.7294075970430924
full_21,799,historical_average,Historical Avg.,1.8113102743146339,20.037339274017036
full_21,799,ols,OLS,21.734055771402524,92.64726337614543
full_21,799,gbt,GBT,5.105353235009198,42.487107455446576
full_21,799,ensembled_llm,Ensembled LLM,0.03409255494860153,3.0245218325301035
full_21,799,our_method,Our Method,0.05332013071790513,3.169932314294597
full_21,800,historical_average,Historical Avg.,1.4309833486666852,16.979101425944762
full_21,800,ols,OLS,24.076675969012715,98.03107945589477
full_21,800,gbt,GBT,5.6885585101413,43.40519524022381
full_21,800,ensembled_llm,Ensembled LLM,0.04152937035420579,3.4991284834876777
full_21,800,our_method,Our Method,0.07971751808688503,4.395415232335281
full_21,801,historical_average,Historical Avg.,0.15991699705235696,5.391865870616286
full_21,801,ols,OLS,23.459979803071672,67.97706825305912
full_21,801,gbt,GBT,6.658003138001786,37.187210720434024
full_21,801,ensembled_llm,Ensembled LLM,0.07183387677751714,3.2628233964464535
full_21,801,our_method,Our Method,0.24923253372447274,5.112457953748491
full_21,802,historical_average,Historical Avg.,2.8089087552220624,21.53863982618866
full_21,802,ols,OLS,24.091061754443825,84.63664469782589
full_21,802,gbt,GBT,7.253109945663668,45.29464020632332
full_21,802,ensembled_llm,Ensembled LLM,0.04312987804432116,3.127298587926767
full_21,802,our_method,Our Method,0.00954738837246457,1.609300898704677
full_21,803,historical_average,Historical Avg.,1.2011761447080755,13.63776398700964
full_21,803,ols,OLS,29.59673052710214,90.28179369758298
full_21,803,gbt,GBT,6.704682115300253,41.98213403139126
full_21,803,ensembled_llm,Ensembled LLM,0.07978396447804886,4.268379368151849
full_21,803,our_method,Our Method,0.14579692901826813,4.655419471153792
full_21,804,historical_average,Historical Avg.,3.0658373084978616,21.374052765036474
full_21,804,ols,OLS,29.49937853143246,91.81569579750473
full_21,804,gbt,GBT,8.044010840965777,49.322021073870786
full_21,804,ensembled_llm,Ensembled LLM,0.041900718005489175,3.070328839330336
full_21,804,our_method,Our Method,0.026089594982839973,2.3552208164113457
full_21,805,historical_average,Historical Avg.,3.330166876828809,24.636445118511578
full_21,805,ols,OLS,19.152238688651963,74.60995068401789
full_21,805,gbt,GBT,7.421051370532428,49.85702451371802
full_21,805,ensembled_llm,Ensembled LLM,0.07255252444938697,4.2621639492047585
full_21,805,our_method,Our Method,0.04999921221939906,3.212846000545775
full_21,806,historical_average,Historical Avg.,0.8443266095144191,10.959720613455818
full_21,806,ols,OLS,34.09329790099151,86.77172032017752
full_21,806,gbt,GBT,7.471322097512888,40.93276241347832
full_21,806,ensembled_llm,Ensembled LLM,0.07609947924151544,3.5306219871521574
full_21,806,our_method,Our Method,0.15244141970200123,4.093987356268304
full_21,807,historical_average,Historical Avg.,1.1971596219237326,13.695843680685883
full_21,807,ols,OLS,17.994750013111876,68.08031732441113
full_21,807,gbt,GBT,5.702491617712704,38.48732149719851
full_21,807,ensembled_llm,Ensembled LLM,0.051403527687415275,3.646599939669645
full_21,807,our_method,Our Method,0.14989154827175452,4.687156620059755
full_21,808,historical_average,Historical Avg.,0.9470933280072491,12.718274981643935
full_21,808,ols,OLS,20.939888136412524,74.1395917759236
full_21,808,gbt,GBT,7.670887234247445,47.440105551724855
full_21,808,ensembled_llm,Ensembled LLM,0.0362982150019373,2.9794792983717544
full_21,808,our_method,Our Method,0.06955429388562419,3.29040391580771
full_21,809,historical_average,Historical Avg.,1.4709965647617687,16.354040422929796
full_21,809,ols,OLS,16.63008057150505,77.50633880898329
full_21,809,gbt,GBT,5.76970377238467,47.224316224222015
full_21,809,ensembled_llm,Ensembled LLM,0.050587548877331114,4.024304894195436
full_21,809,our_method,Our Method,0.074560323667439,4.083897015567914
full_21,810,historical_average,Historical Avg.,0.8535157539525738,15.608820425579998
full_21,810,ols,OLS,13.81087536189466,83.68491646929775
full_21,810,gbt,GBT,4.425493514792513,46.695146083317525
full_21,810,ensembled_llm,Ensembled LLM,0.053578343409059155,4.685709667205947
full_21,810,our_method,Our Method,0.07998583969907123,4.516620793714269
full_21,811,historical_average,Historical Avg.,1.3641536748500018,13.539528524819403
full_21,811,ols,OLS,30.512342696056347,82.9789933250327
full_21,811,gbt,GBT,7.7609693239706194,42.20620705931453
full_21,811,ensembled_llm,Ensembled LLM,0.07927251426531266,3.5298832950790264
full_21,811,our_method,Our Method,0.11007598837167269,3.5564263748559073
full_21,812,historical_average,Historical Avg.,1.6305417250157919,13.944589310745812
full_21,812,ols,OLS,37.41054073208949,96.82158036893885
full_21,812,gbt,GBT,7.784965849395032,43.821252169884886
full_21,812,ensembled_llm,Ensembled LLM,0.07243241868646254,3.617162913277808
full_21,812,our_method,Our Method,0.12044748358268124,4.132087979115932
full_21,813,historical_average,Historical Avg.,1.0672224936480423,15.614519445346707
full_21,813,ols,OLS,27.333956139188373,97.56726707580493
full_21,813,gbt,GBT,6.1686056599265555,44.75210556429441
full_21,813,ensembled_llm,Ensembled LLM,0.07398924233885654,4.230666873853009
full_21,813,our_method,Our Method,0.06695085870304615,3.638664898594027
full_21,814,historical_average,Historical Avg.,3.095184129236154,18.85812485889393
full_21,814,ols,OLS,27.506624342442333,75.91028157347935
full_21,814,gbt,GBT,8.979511766236666,45.25556660897197
full_21,814,ensembled_llm,Ensembled LLM,0.07228399882548525,3.4419078298892325
full_21,814,our_method,Our Method,0.06511656500612881,3.049388267121727
full_21,815,historical_average,Historical Avg.,1.7989229023121525,11.632573125514247
full_21,815,ols,OLS,46.95977682951796,75.0273256190741
full_21,815,gbt,GBT,14.85486905715662,45.06428625147257
full_21,815,ensembled_llm,Ensembled LLM,0.15143567893114387,3.603011496511023
full_21,815,our_method,Our Method,0.12029781942042492,2.9939422320911553
full_21,816,historical_average,Historical Avg.,2.2222401322767995,17.815635580626555
